,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
0,0.01,0.011,0.012,0.013000000000000001,0.014,0.015,0.016,0.017,0.018000000000000002,0.019000000000000003,0.02,0.022,0.024,0.026000000000000002,0.028,0.03,0.032,0.034,0.036000000000000004,0.038000000000000006,0.04
1,0.03,0.031,0.032,0.033,0.034,0.035,0.036000000000000004,0.037,0.038,0.039,0.04,0.042,0.044,0.046,0.048,0.05,0.052,0.054,0.055999999999999994,0.057999999999999996,0.06
2,0.19,0.196,0.202,0.20800000000000002,0.214,0.22,0.226,0.232,0.238,0.244,0.25,0.255,0.26,0.265,0.27,0.275,0.27999999999999997,0.285,0.29,0.295,0.3
3,0.01,0.012,0.013999999999999999,0.016,0.018,0.019999999999999997,0.022,0.023999999999999997,0.025999999999999995,0.027999999999999997,0.03,0.033,0.036,0.039,0.041999999999999996,0.045,0.048,0.051000000000000004,0.054,0.056999999999999995,0.06
4,0.26,0.266,0.272,0.278,0.28400000000000003,0.29000000000000004,0.29600000000000004,0.302,0.308,0.314,0.32,0.326,0.332,0.338,0.34400000000000003,0.35,0.356,0.362,0.368,0.374,0.38
5,0.13,0.134,0.138,0.14200000000000002,0.14600000000000002,0.15000000000000002,0.15400000000000003,0.158,0.162,0.166,0.17,0.17400000000000002,0.17800000000000002,0.182,0.186,0.19,0.194,0.198,0.202,0.206,0.21
6,0.07,0.07200000000000001,0.07400000000000001,0.076,0.078,0.08,0.082,0.084,0.086,0.088,0.09,0.094,0.098,0.10200000000000001,0.106,0.11,0.114,0.11800000000000001,0.122,0.126,0.13
7,0.02,0.023,0.026000000000000002,0.029,0.032,0.035,0.038000000000000006,0.041,0.044,0.047,0.05,0.053000000000000005,0.056,0.059000000000000004,0.062,0.065,0.068,0.07100000000000001,0.07400000000000001,0.077,0.08
8,0.05,0.053000000000000005,0.056,0.059000000000000004,0.062,0.065,0.068,0.07100000000000001,0.07400000000000001,0.077,0.08,0.081,0.082,0.083,0.084,0.08499999999999999,0.086,0.087,0.088,0.089,0.09
9,0.12,0.125,0.13,0.135,0.14,0.14500000000000002,0.15000000000000002,0.155,0.16,0.165,0.17,0.17600000000000002,0.18200000000000002,0.188,0.194,0.2,0.20600000000000002,0.21200000000000002,0.21800000000000003,0.224,0.23
10,0.02,0.023,0.026000000000000002,0.029,0.032,0.035,0.038000000000000006,0.041,0.044,0.047,0.05,0.054,0.058,0.062,0.066,0.07,0.074,0.078,0.08199999999999999,0.086,0.09
11,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07200000000000001,0.07400000000000001,0.076,0.078,0.08,0.082,0.084,0.086,0.088,0.09
12,0.05,0.053000000000000005,0.056,0.059000000000000004,0.062,0.065,0.068,0.07100000000000001,0.07400000000000001,0.077,0.08,0.083,0.08600000000000001,0.089,0.092,0.095,0.098,0.101,0.10400000000000001,0.107,0.11
13,0.08,0.084,0.088,0.092,0.096,0.1,0.104,0.108,0.11199999999999999,0.11599999999999999,0.12,0.124,0.128,0.132,0.136,0.14,0.14400000000000002,0.148,0.152,0.156,0.16
14,0.02,0.022,0.024,0.026000000000000002,0.028,0.03,0.032,0.034,0.036000000000000004,0.038000000000000006,0.04,0.042,0.044,0.046,0.048,0.05,0.052,0.054,0.055999999999999994,0.057999999999999996,0.06
15,0.01,0.012,0.013999999999999999,0.016,0.018,0.019999999999999997,0.022,0.023999999999999997,0.025999999999999995,0.027999999999999997,0.03,0.032,0.034,0.036000000000000004,0.038,0.04,0.042,0.044000000000000004,0.046,0.048,0.05
16,0.04,0.043000000000000003,0.046,0.049,0.052000000000000005,0.05500000000000001,0.058,0.061000000000000006,0.064,0.067,0.07,0.07400000000000001,0.078,0.082,0.08600000000000001,0.09,0.094,0.098,0.10200000000000001,0.106,0.11
17,0.01,0.011,0.012,0.013000000000000001,0.014,0.015,0.016,0.017,0.018000000000000002,0.019000000000000003,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.027999999999999997,0.028999999999999998,0.03
18,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.024,0.026000000000000002,0.028,0.03,0.032,0.034,0.036000000000000004,0.038000000000000006,0.04
19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
20,0.03,0.031,0.032,0.033,0.034,0.035,0.036000000000000004,0.037,0.038,0.039,0.04,0.044,0.048,0.052000000000000005,0.056,0.06,0.064,0.068,0.07200000000000001,0.07600000000000001,0.08
21,0.05,0.052000000000000005,0.054000000000000006,0.05600000000000001,0.058,0.060000000000000005,0.062000000000000006,0.064,0.066,0.068,0.07,0.07300000000000001,0.07600000000000001,0.07900000000000001,0.082,0.085,0.08800000000000001,0.09100000000000001,0.094,0.097,0.1
22,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.027999999999999997,0.028999999999999998,0.03,0.031,0.032,0.033,0.034,0.035,0.036000000000000004,0.037,0.038,0.039,0.04
23,0.01,0.012,0.013999999999999999,0.016,0.018,0.019999999999999997,0.022,0.023999999999999997,0.025999999999999995,0.027999999999999997,0.03,0.032,0.034,0.036000000000000004,0.038,0.04,0.042,0.044000000000000004,0.046,0.048,0.05
24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.013999999999999999,0.016,0.018,0.019999999999999997,0.022,0.023999999999999997,0.025999999999999995,0.027999999999999997,0.03
25,0.01,0.011,0.012,0.013000000000000001,0.014,0.015,0.016,0.017,0.018000000000000002,0.019000000000000003,0.02,0.022,0.024,0.026000000000000002,0.028,0.03,0.032,0.034,0.036000000000000004,0.038000000000000006,0.04
26,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.027999999999999997,0.028999999999999998,0.03
27,0.02,0.024,0.027999999999999997,0.032,0.036,0.039999999999999994,0.044,0.047999999999999994,0.05199999999999999,0.055999999999999994,0.06,0.063,0.066,0.069,0.072,0.075,0.078,0.081,0.08399999999999999,0.087,0.09
28,0.1,0.11,0.12000000000000001,0.13,0.14,0.15000000000000002,0.16,0.17,0.18,0.19,0.2,0.20700000000000002,0.21400000000000002,0.22100000000000003,0.228,0.23500000000000001,0.24200000000000002,0.24900000000000003,0.256,0.263,0.27
29,0.01,0.011,0.012,0.013000000000000001,0.014,0.015,0.016,0.017,0.018000000000000002,0.019000000000000003,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.027999999999999997,0.028999999999999998,0.03
30,0.1,0.10300000000000001,0.10600000000000001,0.10900000000000001,0.112,0.115,0.11800000000000001,0.12100000000000001,0.124,0.127,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.16999999999999998,0.175,0.18
31,0.38,0.384,0.388,0.392,0.396,0.4,0.40399999999999997,0.408,0.412,0.416,0.42,0.424,0.428,0.432,0.436,0.44,0.444,0.448,0.452,0.456,0.46
32,0.12,0.123,0.126,0.129,0.132,0.135,0.138,0.141,0.144,0.147,0.15,0.153,0.156,0.159,0.162,0.16499999999999998,0.16799999999999998,0.17099999999999999,0.174,0.177,0.18
33,0.01,0.014,0.018000000000000002,0.022,0.026000000000000002,0.03,0.034,0.038,0.042,0.046000000000000006,0.05,0.053000000000000005,0.056,0.059000000000000004,0.062,0.065,0.068,0.07100000000000001,0.07400000000000001,0.077,0.08
